genome	score	completeness	contamination	strain_heterogeneity	size	N50	cluster	taxonomy	tax_confidence	cluster_members	closest_cluster_member	furthest_cluster_member	completeness_metric	contamination_metric
NielsenHB_2014__O2_UC49_0__bin.6.fa	94.69	97.80	0.90	0.00	3605430	58058	1_1			1			near	low
VincentC_2016__MM019.3__bin.15.fa	94.57	98.48	1.04	0.00	3581228	36158	1_2			1			near	low
YuJ_2015__SZAXPI015215-20__bin.24.fa	47.05	54.48	1.72	0.00	3875073	21284	2_0			1			moderate	low
CM_madagascar__A36_02_1FE__bin.13.fa	37.11	51.19	3.79	100.00	2812242	13906	3_0			1			moderate	low
HeQ_2017__SZAXPI029554-33__bin.48.fa	45.52	56.03	2.59	50.00	3552053	18872	4_0			1			moderate	low
RampelliS_2015__H21__bin.22.fa	54.07	61.68	1.72	0.00	3763507	9272	5_0			1			moderate	low
Obregon-TitoAJ_2015__SM01__bin.33.fa	54.07	59.95	1.72	100.00	3855132	9523	6_0			1			moderate	low
CM_madagascar__A29_01_1FE__bin.15.fa	92.83	95.53	0.84	33.33	3229555	26026	7_1			1			near	low
ZeeviD_2015__PNP_Validation_85__bin.4.fa	93.74	97.30	1.01	0.00	3117383	90478	7_2			1			near	low
SRS5300638.freebayes_conserv.fasta	80.37	84.60	1.30	0.00	3564211	3337976	7_3			1			substantial	low
RampelliS_2015__H3__bin.50.fa	66.39	87.80	4.91	40.00	3260475	21797	8_0			1			substantial	low
LiJ_2017__H3M515107__bin.16.fa	44.20	50.00	1.72	100.00	1056914	13815	9_0			1			partial	low
HeQ_2017__SZAXPI029594-136__bin.21.fa	73.74	72.41	0.00	0.00	2907976	43210	10_1			1			substantial	none
LiJ_2017__H1M513807__bin.23.fa	74.77	80.74	1.52	16.67	2689300	53815	10_2			1			substantial	low
CM_madagascar__A55_02_1FE__bin.56.fa	44.21	50.00	1.72	100.00	2178739	14380	10_3			1			partial	low
GCA_900555035.fa	64.37	63.10	0.00	0.00	3004760	32413	11_0			1			moderate	none
CM_madagascar__V53_02_1FE__bin.39.fa	90.48	97.65	1.69	0.00	3556677	34506	12_1			1			near	low
ZeeviD_2015__PNP_Main_553__bin.8.fa	93.64	97.30	1.03	0.00	3541309	90402	12_2			1			near	low
LeChatelierE_2013__MH0141__bin.44.fa	51.97	50.86	0.00	0.00	2114384	16212	13_0			1			moderate	none
ZeeviD_2015__PNP_Main_595__bin.19.fa	51.56	50.00	0.00	0.00	1682370	123401	14_0			1			partial	none
BritoIL_2016__W3.19.ST__bin.51.fa	42.97	50.17	2.07	100.00	2346378	13880	15_0			1			moderate	low
GCA_900551985.fa	77.53	92.77	3.65	53.57	3427886	12255	16_0			1			near	low
LiSS_2016__FAT_023-22-14-0__bin.68.fa	92.93	96.62	1.01	0.00	3221264	50554	17_0			1			near	low
FengQ_2015__SID530743__bin.21.fa	68.39	68.34	0.25	0.00	2466331	37378	18_1			1			moderate	low
ZeeviD_2015__PNP_Main_200__bin.56.fa	95.26	95.61	0.34	0.00	3107661	48379	18_2			1			near	low
YuJ_2015__SZAXPI015258-57__bin.17.fa	88.67	97.13	1.97	0.00	3294941	56922	19_0			1			near	low
QinN_2014__LD-75__bin.24.fa	54.93	54.04	0.00	0.00	1659378	5884	20_0			1			moderate	none
ChengpingW_2017__AS133raw__bin.39.fa	88.24	98.31	2.53	44.44	2921999	78049	21_0			1			near	low
GCA_000431915.fa	90.29	96.15	1.58	54.55	2618993	21348	22_0			1			near	low
LiJ_2014__V1.CD6-0-PT__bin.41.fa	96.42	95.95	0.17	0.00	2869388	41657	23_0			1			near	low
ZeeviD_2015__PNP_Main_185__bin.14.fa	64.46	80.34	4.31	100.00	2921889	50735	24_0			1			substantial	low
